1.000000,0.996917,0.987688,0.972370,0.951057,0.923880,0.891007,0.852640,0.809017,0.760406,0.707107,0.649448,0.587785,0.522499,0.453990,0.382683,0.309017,0.233445,0.156434,0.078459,0.000000,
0.995092,0.992024,0.982841,0.967597,0.946389,0.919345,0.886633,0.848455,0.805046,0.756674,0.703636,0.646261,0.584900,0.519934,0.451762,0.380805,0.307500,0.232300,0.155667,0.078074,0.000000,
0.990208,0.987155,0.978017,0.962848,0.941744,0.914833,0.882282,0.844291,0.801095,0.752960,0.700183,0.643089,0.582030,0.517382,0.449545,0.378936,0.305991,0.231159,0.154903,0.077691,0.000000,
0.985348,0.982310,0.973217,0.958123,0.937122,0.910343,0.877951,0.840147,0.797163,0.749264,0.696746,0.639932,0.579173,0.514843,0.447339,0.377076,0.304489,0.230025,0.154142,0.077310,0.000000,
0.980512,0.977489,0.968440,0.953420,0.932522,0.905875,0.873642,0.836024,0.793251,0.745587,0.693327,0.636791,0.576330,0.512316,0.445143,0.375226,0.302995,0.228896,0.153386,0.076930,0.000000,
0.975699,0.972692,0.963687,0.948741,0.927945,0.901429,0.869355,0.831921,0.789357,0.741928,0.689924,0.633666,0.573502,0.509802,0.442958,0.373384,0.301508,0.227773,0.152633,0.076552,0.000000,
0.970911,0.967918,0.958957,0.944084,0.923391,0.897004,0.865088,0.827837,0.785483,0.738286,0.686537,0.630556,0.570687,0.507299,0.440784,0.371551,0.300028,0.226655,0.151884,0.076177,0.000000,
0.966145,0.963167,0.954250,0.939451,0.918859,0.892602,0.860842,0.823774,0.781628,0.734663,0.683168,0.627461,0.567886,0.504810,0.438621,0.369728,0.298555,0.225542,0.151138,0.075803,0.000000,
0.961403,0.958440,0.949567,0.934840,0.914349,0.888221,0.856617,0.819731,0.777792,0.731057,0.679815,0.624382,0.565099,0.502332,0.436468,0.367913,0.297090,0.224435,0.150397,0.075431,0.000000,
0.956685,0.953736,0.944906,0.930252,0.909861,0.883862,0.852412,0.815708,0.773974,0.727469,0.676478,0.621317,0.562325,0.499866,0.434326,0.366107,0.295632,0.223334,0.149658,0.075061,0.000000,
0.951989,0.949055,0.940269,0.925686,0.905396,0.879523,0.848229,0.811704,0.770176,0.723898,0.673158,0.618268,0.559565,0.497413,0.432194,0.364311,0.294181,0.222238,0.148924,0.074692,0.000000,
0.947317,0.944397,0.935654,0.921142,0.900952,0.875207,0.844066,0.807720,0.766396,0.720345,0.669854,0.615233,0.556819,0.494972,0.430073,0.362522,0.292737,0.221147,0.148193,0.074326,0.000000,
0.942667,0.939762,0.931062,0.916621,0.896530,0.870911,0.839923,0.803756,0.762634,0.716810,0.666567,0.612214,0.554086,0.492542,0.427962,0.360743,0.291300,0.220061,0.147466,0.073961,0.000000,
0.938041,0.935149,0.926492,0.912123,0.892130,0.866637,0.835800,0.799811,0.758891,0.713292,0.663295,0.609209,0.551367,0.490125,0.425862,0.358973,0.289871,0.218981,0.146742,0.073598,0.000000,
