0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,
0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,0.002932,
0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,0.004398,
0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,0.005864,
0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,0.007330,
0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,0.008796,
0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,0.010262,
0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,0.011729,
0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,0.013195,
0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,0.014661,
0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,0.016127,
0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,0.017593,
0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,0.019060,
0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,0.020526,
0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,0.021992,
0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,0.023459,
0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,0.024925,
0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,0.026391,
0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,0.027858,
0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,
0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,0.030791,
0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,0.032257,
0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,0.033724,
0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,0.035190,
0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,0.036657,
0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,0.038123,
